"Ano","Municipio","Emissao","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
2016,1301704,4426154.61506721,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1301803,509861.836546961,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1301852,1646048.4792511,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1301902,3540918.78449011,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1301951,144464.773239516,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302009,219377.74374841,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302108,13993.863168576,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302207,221728.973835887,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302306,545096.713573055,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302405,21386528.4459331,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302504,5563949.79734899,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302553,2131361.32948879,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302603,6654060.9097327,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302702,7502605.30916771,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302801,591865.682402463,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1302900,2930682.01465048,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303007,788216.377938493,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303106,853452.39217239,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303205,675660.024132625,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303304,7988564.72069914,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303403,1630990.09571885,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303502,822315.663825881,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303536,1082917.45314791,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303569,836332.827395137,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303601,203907.921885453,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303700,435088.058905852,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303809,67914.746525985,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303908,262572.848771098,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1303957,272597.991562468,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1304005,431586.013873649,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1304062,230622.743016163,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1304104,373165.486082448,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1304203,850609.232479845,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1304237,252300.818988216,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1304260,710518.413042594,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1304302,283040.108347007,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2016,1304401,714257.297446509,12.73,11.78817815,7.180156658,6.648936828,NA,NA,6.905602619,6.55,NA,NA,16.3103186,15.47042202,12.15816183,11.53207973,12.73,11.78817815
2017,1300029,770374.412643849,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300060,87033.880391517,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300086,115238.385254775,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300102,93110.138731469,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300144,9754845.74161813,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300201,101781.10325531,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300300,1804720.60018704,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300409,373022.61859181,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300508,417761.54703351,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300607,95323.339432614,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300631,217653.008040495,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300680,220176.490035964,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300706,5150474.99944478,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300805,783010.114090728,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300839,95209.760394278,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1300904,2035830.48642773,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301001,238630.625894043,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301100,499979.306001441,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301159,649661.140514354,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301209,599470.404256045,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301308,292142.119593533,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301407,392543.472440849,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301506,499923.183095988,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301605,194623.272238835,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301654,798185.223872904,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301704,3004044.73926169,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301803,401362.88094093,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301852,276536.879474368,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301902,1281814.29784649,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1301951,133581.462309996,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302009,102145.77264161,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302108,10125.15702812,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302207,169782.54567254,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302306,337260.555950196,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302405,14294752.0179271,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302504,557258.717944336,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302553,439691.708070482,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302603,6358901.76581146,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302702,5725350.64684302,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302801,207089.553119705,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1302900,1423287.38365064,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303007,496254.225563025,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303106,665116.05288814,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303205,141927.631913315,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303304,6015365.39978869,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303403,575731.52255192,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303502,439930.253111681,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303536,960784.306149365,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303569,431722.208348339,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303601,115521.966024781,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303700,166132.981408006,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303809,50328.646900309,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303908,119898.280866601,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1303957,186820.602082552,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1304005,182973.288449348,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1304062,188712.499418869,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1304104,345383.829163996,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1304203,884120.341762845,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1304237,130061.028377031,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1304260,625241.335778836,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1304302,159958.858332483,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2017,1304401,159470.640594031,15.06,12.83012438,7.561246093,6.441681797,NA,NA,9.575494316,8.09,NA,NA,18.41705419,15.55992448,14.32345988,12.10138992,15.06,12.83012438
2018,1300029,342958.16915733,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300060,45348.012340115,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300086,150859.846036003,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300102,48536.491932483,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300144,10030869.261003,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300201,93498.099543148,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300300,1282916.23427173,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300409,937959.142352951,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300508,332863.02520623,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300607,77492.148267526,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300631,165265.604429001,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300680,153986.671606144,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300706,4259397.7040399,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300805,546427.410426488,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300839,123812.009463479,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1300904,2669652.48295504,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301001,113788.287911073,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301100,520219.264335907,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301159,627868.067612245,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301209,325961.93948164,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301308,199895.6781309,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301407,258837.354034736,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301506,474985.12793907,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301605,168632.397241152,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301654,825673.839769998,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301704,2343973.79209644,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301803,360429.236597842,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301852,464557.860242307,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301902,972646.318813073,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1301951,62898.82630349,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302009,64090.239559886,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302108,7774.526032575,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302207,118551.616920555,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302306,236211.940513486,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302405,15488613.4899593,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302504,741490.382345324,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302553,461241.165521645,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302603,8558059.55153558,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302702,5426684.4527573,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302801,365155.608678574,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1302900,699877.912005936,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303007,379578.421286839,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303106,402497.34772209,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303205,142242.376755721,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303304,8290294.23136678,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303403,500904.270792,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303502,344568.08167264,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303536,643547.191061651,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303569,392472.907395273,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
2018,1303601,110465.15047991,15.31,13.46897481,5.204648813,4.456689055,NA,NA,28.03931053,24.63,NA,NA,22.26873914,19.56107461,17.15495459,15.06907707,15.31,13.46897481
