"Ano","Mes","Dia","Fator.de.Emissao..tCO2.MWh.","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
2011,9,26,0.3293,NA,NA,NA,NA,NA,NA,14.80275,10.75,NA,NA,NA,NA,12.3854909,8.994546769,NA,NA
2011,9,27,0.3569,NA,NA,NA,NA,NA,NA,14.74767,10.71,NA,NA,NA,NA,12.3854909,8.994546769,NA,NA
2011,9,28,0.381,NA,NA,NA,NA,NA,NA,14.30703,10.39,NA,NA,NA,NA,12.3854909,8.994546769,NA,NA
2011,9,29,0.4354,NA,NA,NA,NA,NA,NA,14.88537,10.81,NA,NA,NA,NA,11.45150306,8.316269471,NA,NA
2011,9,30,0.4375,NA,NA,NA,NA,NA,NA,14.60997,10.61,NA,NA,NA,NA,11.45150306,8.316269471,NA,NA
2011,10,1,0.314,NA,NA,NA,NA,NA,NA,14.60997,10.61,NA,NA,NA,NA,11.45150306,8.316269471,NA,NA
2011,10,2,0.3486,NA,NA,NA,NA,NA,NA,14.60997,10.61,NA,NA,NA,NA,11.45150306,8.316269471,NA,NA
2011,10,3,0.3131,NA,NA,NA,NA,NA,NA,14.60997,10.61,NA,NA,NA,NA,11.11726287,8.111040785,NA,NA
2011,10,4,0.345,NA,NA,NA,NA,NA,NA,13.74745233,10.03,NA,NA,NA,NA,11.11726287,8.111040785,NA,NA
2011,10,5,0.3533,NA,NA,NA,NA,NA,NA,13.87080933,10.12,NA,NA,NA,NA,11.11726287,8.111040785,NA,NA
2011,10,6,0.3437,NA,NA,NA,NA,NA,NA,14.25458667,10.4,NA,NA,NA,NA,11.11726287,8.111040785,NA,NA
2011,10,7,0.3428,NA,NA,NA,NA,NA,NA,14.21346767,10.37,NA,NA,NA,NA,11.11726287,8.111040785,NA,NA
2011,10,8,0.3167,NA,NA,NA,NA,NA,NA,14.21346767,10.37,NA,NA,NA,NA,11.11726287,8.111040785,NA,NA
2011,10,9,0.3172,NA,NA,NA,NA,NA,NA,14.21346767,10.37,NA,NA,NA,NA,11.11726287,8.111040785,NA,NA
2011,10,10,0.2547,NA,NA,NA,NA,NA,NA,14.58353867,10.64,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,11,0.3024,NA,NA,NA,NA,NA,NA,14.52871333,10.6,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,12,0.3416,NA,NA,NA,NA,NA,NA,14.56983233,10.63,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,13,0.3594,NA,NA,NA,NA,NA,NA,13.99416633,10.21,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,14,0.3372,NA,NA,NA,NA,NA,NA,14.144936,10.32,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,15,0.3315,NA,NA,NA,NA,NA,NA,14.144936,10.32,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,16,0.3702,NA,NA,NA,NA,NA,NA,14.144936,10.32,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,17,0.3229,NA,NA,NA,NA,NA,NA,14.07640433,10.27,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,18,0.3266,NA,NA,NA,NA,NA,NA,14.00787267,10.22,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,19,0.3679,NA,NA,NA,NA,NA,NA,13.63780167,9.95,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,20,0.3804,NA,NA,NA,NA,NA,NA,13.857103,10.11,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,21,0.3752,NA,NA,NA,NA,NA,NA,14.11752333,10.3,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,22,0.392,NA,NA,NA,NA,NA,NA,14.11752333,10.3,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,23,0.4331,NA,NA,NA,NA,NA,NA,14.11752333,10.3,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,24,0.3941,NA,NA,NA,NA,NA,NA,14.32311833,10.45,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,25,0.3764,NA,NA,NA,NA,NA,NA,14.17234867,10.34,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,26,0.3195,NA,NA,NA,NA,NA,NA,13.78857133,10.06,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,27,0.2945,NA,NA,NA,NA,NA,NA,14.186055,10.35,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,28,0.3397,NA,NA,NA,NA,NA,NA,14.17234867,10.34,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,29,0.3998,NA,NA,NA,NA,NA,NA,14.17234867,10.34,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,30,0.4363,NA,NA,NA,NA,NA,NA,14.17234867,10.34,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,10,31,0.4384,NA,NA,NA,NA,NA,NA,13.857103,10.11,NA,NA,NA,NA,10.5259191,7.679602446,NA,NA
2011,11,1,0.4347,NA,NA,NA,NA,NA,NA,13.33883564,9.84,NA,NA,NA,NA,10.35341639,7.637669438,NA,NA
2011,11,2,0.4757,NA,NA,NA,NA,NA,NA,12.81016227,9.45,NA,NA,NA,NA,10.35341639,7.637669438,NA,NA
2011,11,3,0.385,NA,NA,NA,NA,NA,NA,13.05416536,9.63,NA,NA,NA,NA,10.35341639,7.637669438,NA,NA
2011,11,4,0.3695,NA,NA,NA,NA,NA,NA,12.68816073,9.36,NA,NA,NA,NA,10.35341639,7.637669438,NA,NA
2011,11,5,0.4016,NA,NA,NA,NA,NA,NA,12.68816073,9.36,NA,NA,NA,NA,10.35341639,7.637669438,NA,NA
2011,11,6,0.4506,NA,NA,NA,NA,NA,NA,12.68816073,9.36,NA,NA,NA,NA,10.35341639,7.637669438,NA,NA
2011,11,7,0.3827,NA,NA,NA,NA,NA,NA,13.20327836,9.74,NA,NA,NA,NA,10.35341639,7.637669438,NA,NA
2011,11,8,0.3485,NA,NA,NA,NA,NA,NA,13.59639445,10.03,NA,NA,NA,NA,10.31463955,7.609063935,NA,NA
2011,11,9,0.2871,NA,NA,NA,NA,NA,NA,13.32527991,9.83,NA,NA,NA,NA,10.54730059,7.780696956,NA,NA
2011,11,10,0.3181,NA,NA,NA,NA,NA,NA,13.121944,9.68,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,11,0.3584,NA,NA,NA,NA,NA,NA,13.65061736,10.07,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,12,0.3883,NA,NA,NA,NA,NA,NA,13.65061736,10.07,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,13,0.4569,NA,NA,NA,NA,NA,NA,13.65061736,10.07,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,14,0.4085,NA,NA,NA,NA,NA,NA,13.59639445,10.03,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,15,0.4355,NA,NA,NA,NA,NA,NA,13.62350591,10.05,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,16,0.3823,NA,NA,NA,NA,NA,NA,13.33883564,9.84,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,17,0.3412,NA,NA,NA,NA,NA,NA,13.06772109,9.64,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,18,0.3351,NA,NA,NA,NA,NA,NA,12.62038209,9.31,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,19,0.3585,NA,NA,NA,NA,NA,NA,12.62038209,9.31,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,20,0.3644,NA,NA,NA,NA,NA,NA,12.62038209,9.31,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,21,0.2944,NA,NA,NA,NA,NA,NA,12.03748582,8.88,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,22,0.272,NA,NA,NA,NA,NA,NA,12.29504464,9.07,NA,NA,NA,NA,10.39219323,7.666274942,NA,NA
2011,11,23,0.2726,NA,NA,NA,NA,NA,NA,11.42747809,8.43,NA,NA,NA,NA,10.12075535,7.466036417,NA,NA
2011,11,24,0.2814,NA,NA,NA,NA,NA,NA,10.65480164,7.86,NA,NA,NA,NA,10.12075535,7.466036417,NA,NA
2011,11,25,0.2907,NA,NA,NA,NA,NA,NA,10.46502145,7.72,NA,NA,NA,NA,8.724789093,6.436238291,NA,NA
2011,11,26,0.338,NA,NA,NA,NA,NA,NA,10.46502145,7.72,NA,NA,NA,NA,8.724789093,6.436238291,NA,NA
2011,11,27,0.4018,NA,NA,NA,NA,NA,NA,10.46502145,7.72,NA,NA,NA,NA,8.724789093,6.436238291,NA,NA
2011,11,28,0.3194,NA,NA,NA,NA,NA,NA,10.79035891,7.96,NA,NA,NA,NA,8.724789093,6.436238291,NA,NA
2011,11,29,0.3242,NA,NA,NA,NA,NA,NA,10.65480164,7.86,NA,NA,NA,NA,8.724789093,6.436238291,NA,NA
2011,11,30,0.3198,NA,NA,NA,NA,NA,NA,11.26480936,8.31,NA,NA,NA,NA,8.724789093,6.436238291,NA,NA
2011,12,1,0.316,NA,NA,NA,NA,NA,NA,10.50370095,7.97,NA,NA,NA,NA,8.65466786,6.566990355,NA,NA
2011,12,2,0.3139,NA,NA,NA,NA,NA,NA,10.27965714,7.8,NA,NA,NA,NA,8.65466786,6.566990355,NA,NA
2011,12,3,0.391,NA,NA,NA,NA,NA,NA,10.27965714,7.8,NA,NA,NA,NA,8.65466786,6.566990355,NA,NA
2011,12,4,0.4382,NA,NA,NA,NA,NA,NA,10.27965714,7.8,NA,NA,NA,NA,8.65466786,6.566990355,NA,NA
2011,12,5,0.3446,NA,NA,NA,NA,NA,NA,9.752495238,7.4,NA,NA,NA,NA,8.65466786,6.566990355,NA,NA
2011,12,6,0.3349,NA,NA,NA,NA,NA,NA,9.752495238,7.4,NA,NA,NA,NA,8.65466786,6.566990355,NA,NA
2011,12,7,0.3451,NA,NA,NA,NA,NA,NA,9.46255619,7.18,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,8,0.3713,NA,NA,NA,NA,NA,NA,10.09515048,7.66,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,9,0.3697,NA,NA,NA,NA,NA,NA,10.29283619,7.81,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,10,0.3594,NA,NA,NA,NA,NA,NA,10.29283619,7.81,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,11,0.3919,NA,NA,NA,NA,NA,NA,10.29283619,7.81,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,12,0.3324,NA,NA,NA,NA,NA,NA,9.884285714,7.5,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,13,0.3442,NA,NA,NA,NA,NA,NA,9.291228571,7.05,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,14,0.3409,NA,NA,NA,NA,NA,NA,8.566380952,6.5,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,15,0.3401,NA,NA,NA,NA,NA,NA,8.935394286,6.78,NA,NA,NA,NA,7.616107717,5.778951512,NA,NA
2011,12,16,0.3128,NA,NA,NA,NA,NA,NA,8.961752381,6.8,NA,NA,NA,NA,6.231360859,4.728233056,NA,NA
2011,12,17,0.3454,NA,NA,NA,NA,NA,NA,8.961752381,6.8,NA,NA,NA,NA,6.231360859,4.728233056,NA,NA
2011,12,18,0.4029,NA,NA,NA,NA,NA,NA,8.961752381,6.8,NA,NA,NA,NA,6.231360859,4.728233056,NA,NA
2011,12,19,0.3235,NA,NA,NA,NA,NA,NA,9.291228571,7.05,NA,NA,NA,NA,6.231360859,4.728233056,NA,NA
2011,12,20,0.2778,NA,NA,NA,NA,NA,NA,11.20219048,8.5,NA,NA,NA,NA,6.231360859,4.728233056,NA,NA
2011,12,21,0.2761,NA,NA,NA,NA,NA,NA,10.4905219,7.96,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,22,0.2682,NA,NA,NA,NA,NA,NA,10.09515048,7.66,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,23,0.2854,NA,NA,NA,NA,NA,NA,10.10832952,7.67,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,24,0.4031,NA,NA,NA,NA,NA,NA,10.10832952,7.67,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,25,0.4594,NA,NA,NA,NA,NA,NA,10.10832952,7.67,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,26,0.3843,NA,NA,NA,NA,NA,NA,10.10832952,7.67,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,27,0.3315,NA,NA,NA,NA,NA,NA,10.2137619,7.75,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,28,0.3628,NA,NA,NA,NA,NA,NA,9.73931619,7.39,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,29,0.3651,NA,NA,NA,NA,NA,NA,9.093542857,6.9,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,30,0.3676,NA,NA,NA,NA,NA,NA,8.90903619,6.76,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2011,12,31,0.4381,NA,NA,NA,NA,NA,NA,8.90903619,6.76,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2012,1,1,0.4947,NA,NA,NA,NA,NA,NA,8.90903619,6.76,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2012,1,2,0.4131,NA,NA,NA,NA,NA,NA,8.723687818,6.76,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2012,1,3,0.3852,NA,NA,NA,NA,NA,NA,8.078444636,6.26,NA,NA,NA,NA,7.308386193,5.545458522,NA,NA
2012,1,4,0.3498,NA,NA,NA,NA,NA,NA,8.039730045,6.23,NA,NA,NA,NA,7.605236583,5.893310303,NA,NA
2012,1,5,0.3525,NA,NA,NA,NA,NA,NA,8.388161364,6.5,NA,NA,NA,NA,7.605236583,5.893310303,NA,NA
2012,1,6,0.3545,NA,NA,NA,NA,NA,NA,8.117159227,6.29,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,7,0.3684,NA,NA,NA,NA,NA,NA,8.117159227,6.29,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,8,0.4051,NA,NA,NA,NA,NA,NA,8.117159227,6.29,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,9,0.3157,NA,NA,NA,NA,NA,NA,8.259112727,6.4,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,10,0.3061,NA,NA,NA,NA,NA,NA,8.826926727,6.84,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,11,0.3278,NA,NA,NA,NA,NA,NA,8.736592682,6.77,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,12,0.3089,NA,NA,NA,NA,NA,NA,8.904355909,6.9,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,13,0.307,NA,NA,NA,NA,NA,NA,8.684973227,6.73,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,14,0.3125,NA,NA,NA,NA,NA,NA,8.684973227,6.73,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,15,0.3464,NA,NA,NA,NA,NA,NA,8.684973227,6.73,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,16,0.298,NA,NA,NA,NA,NA,NA,8.336541909,6.46,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,17,0.2461,NA,NA,NA,NA,NA,NA,8.349446773,6.47,NA,NA,NA,NA,5.603858535,4.342439171,NA,NA
2012,1,18,0.2928,NA,NA,NA,NA,NA,NA,8.504305136,6.59,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,19,0.2399,NA,NA,NA,NA,NA,NA,9.110833727,7.06,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,20,0.2698,NA,NA,NA,NA,NA,NA,9.046309409,7.01,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,21,0.2301,NA,NA,NA,NA,NA,NA,9.046309409,7.01,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,22,0.2692,NA,NA,NA,NA,NA,NA,9.046309409,7.01,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,23,0.2041,NA,NA,NA,NA,NA,NA,8.865641318,6.87,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,24,0.1775,NA,NA,NA,NA,NA,NA,9.485074773,7.35,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,25,0.232,NA,NA,NA,NA,NA,NA,9.523789364,7.38,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,26,0.2159,NA,NA,NA,NA,NA,NA,9.575408818,7.42,NA,NA,NA,NA,5.539814437,4.292811294,NA,NA
2012,1,27,0.2439,NA,NA,NA,NA,NA,NA,10.15612768,7.87,NA,NA,NA,NA,6.004134144,4.652613397,NA,NA
2012,1,28,0.2614,NA,NA,NA,NA,NA,NA,10.15612768,7.87,NA,NA,NA,NA,6.004134144,4.652613397,NA,NA
2012,1,29,0.266,NA,NA,NA,NA,NA,NA,10.15612768,7.87,NA,NA,NA,NA,6.004134144,4.652613397,NA,NA
2012,1,30,0.2136,NA,NA,NA,NA,NA,NA,9.898030409,7.67,NA,NA,NA,NA,6.004134144,4.652613397,NA,NA
2012,1,31,0.212,NA,NA,NA,NA,NA,NA,10.09160336,7.82,NA,NA,NA,NA,6.004134144,4.652613397,NA,NA
2012,2,1,0.2038,NA,NA,NA,NA,NA,NA,10.90987857,8.25,NA,NA,NA,NA,6.255086161,4.730067387,NA,NA
2012,2,2,0.2072,NA,NA,NA,NA,NA,NA,11.28015324,8.53,NA,NA,NA,NA,6.255086161,4.730067387,NA,NA
2012,2,3,0.2174,NA,NA,NA,NA,NA,NA,10.97599905,8.3,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,4,0.2638,NA,NA,NA,NA,NA,NA,10.97599905,8.3,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,5,0.3244,NA,NA,NA,NA,NA,NA,10.97599905,8.3,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,6,0.2832,NA,NA,NA,NA,NA,NA,11.24048095,8.5,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,7,0.2793,NA,NA,NA,NA,NA,NA,11.28015324,8.53,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,8,0.3251,NA,NA,NA,NA,NA,NA,10.76441352,8.14,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,9,0.3553,NA,NA,NA,NA,NA,NA,10.35446657,7.83,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,10,0.3278,NA,NA,NA,NA,NA,NA,10.20900152,7.72,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,11,0.3036,NA,NA,NA,NA,NA,NA,10.20900152,7.72,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,12,0.3216,NA,NA,NA,NA,NA,NA,10.20900152,7.72,NA,NA,NA,NA,6.922295351,5.234607908,NA,NA
2012,2,13,0.2893,NA,NA,NA,NA,NA,NA,9.851950952,7.45,NA,NA,NA,NA,6.171685012,4.666999822,NA,NA
2012,2,14,0.277,NA,NA,NA,NA,NA,NA,10.43381114,7.89,NA,NA,NA,NA,6.171685012,4.666999822,NA,NA
2012,2,15,0.2843,NA,NA,NA,NA,NA,NA,10.77763762,8.15,NA,NA,NA,NA,6.171685012,4.666999822,NA,NA
2012,2,16,0.2995,NA,NA,NA,NA,NA,NA,11.62397971,8.79,NA,NA,NA,NA,6.171685012,4.666999822,NA,NA
2012,2,17,0.3247,NA,NA,NA,NA,NA,NA,11.96780619,9.05,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,18,0.3918,NA,NA,NA,NA,NA,NA,11.96780619,9.05,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,19,0.4513,NA,NA,NA,NA,NA,NA,11.96780619,9.05,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,20,0.4859,NA,NA,NA,NA,NA,NA,11.28015324,8.53,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,21,0.4359,NA,NA,NA,NA,NA,NA,11.86201343,8.97,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,22,0.3932,NA,NA,NA,NA,NA,NA,11.82234114,8.94,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,23,0.293,NA,NA,NA,NA,NA,NA,11.41239419,8.63,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,24,0.2976,NA,NA,NA,NA,NA,NA,12.15294352,9.19,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,25,0.3554,NA,NA,NA,NA,NA,NA,12.15294352,9.19,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,26,0.379,NA,NA,NA,NA,NA,NA,12.15294352,9.19,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,27,0.3341,NA,NA,NA,NA,NA,NA,12.31163267,9.31,NA,NA,NA,NA,6.713792479,5.076938995,NA,NA
2012,2,28,0.354,NA,NA,NA,NA,NA,NA,11.69010019,8.84,NA,NA,NA,NA,7.172498798,5.423810604,NA,NA
2012,2,29,0.3562,NA,NA,NA,NA,NA,NA,11.01567133,8.33,NA,NA,NA,NA,7.172498798,5.423810604,NA,NA
2012,3,1,0.4595,NA,NA,NA,NA,NA,NA,11.405664,8.64,NA,NA,NA,NA,6.360435969,4.818147087,NA,NA
2012,3,2,0.4143,NA,NA,NA,NA,NA,NA,11.656483,8.83,NA,NA,NA,NA,6.524576252,4.942486366,NA,NA
2012,3,3,0.3654,NA,NA,NA,NA,NA,NA,11.656483,8.83,NA,NA,NA,NA,6.524576252,4.942486366,NA,NA
2012,3,4,0.4274,NA,NA,NA,NA,NA,NA,11.656483,8.83,NA,NA,NA,NA,6.524576252,4.942486366,NA,NA
2012,3,5,0.4484,NA,NA,NA,NA,NA,NA,11.405664,8.64,NA,NA,NA,NA,6.524576252,4.942486366,NA,NA
2012,3,6,0.4742,NA,NA,NA,NA,NA,NA,10.970031,8.31,NA,NA,NA,NA,6.524576252,4.942486366,NA,NA
2012,3,7,0.4924,NA,NA,NA,NA,NA,NA,11.036036,8.36,NA,NA,NA,NA,6.524576252,4.942486366,NA,NA
2012,3,8,0.4584,NA,NA,NA,NA,NA,NA,10.851222,8.22,NA,NA,NA,NA,6.40147104,4.849231906,NA,NA
2012,3,9,0.3915,NA,NA,NA,NA,NA,NA,10.402388,7.88,NA,NA,NA,NA,6.40147104,4.849231906,NA,NA
2012,3,10,0.3389,NA,NA,NA,NA,NA,NA,10.402388,7.88,NA,NA,NA,NA,6.40147104,4.849231906,NA,NA
2012,3,11,0.357,NA,NA,NA,NA,NA,NA,10.402388,7.88,NA,NA,NA,NA,6.40147104,4.849231906,NA,NA
2012,3,12,0.4059,NA,NA,NA,NA,NA,NA,10.085564,7.64,NA,NA,NA,NA,6.40147104,4.849231906,NA,NA
2012,3,13,0.3935,NA,NA,NA,NA,NA,NA,10.03276,7.6,NA,NA,NA,NA,6.40147104,4.849231906,NA,NA
2012,3,14,0.3671,NA,NA,NA,NA,NA,NA,10.42879,7.9,NA,NA,NA,NA,6.40147104,4.849231906,NA,NA
2012,3,15,0.3562,NA,NA,NA,NA,NA,NA,10.098765,7.65,NA,NA,NA,NA,6.40147104,4.849231906,NA,NA
2012,3,16,0.3446,NA,NA,NA,NA,NA,NA,10.019559,7.59,NA,NA,NA,NA,6.081397488,4.606770311,NA,NA
2012,3,17,0.2611,NA,NA,NA,NA,NA,NA,10.019559,7.59,NA,NA,NA,NA,6.081397488,4.606770311,NA,NA
2012,3,18,0.287,NA,NA,NA,NA,NA,NA,10.019559,7.59,NA,NA,NA,NA,6.081397488,4.606770311,NA,NA
2012,3,19,0.3358,NA,NA,NA,NA,NA,NA,10.019559,7.59,NA,NA,NA,NA,6.081397488,4.606770311,NA,NA
2012,3,20,0.3443,NA,NA,NA,NA,NA,NA,9.465117,7.17,NA,NA,NA,NA,6.081397488,4.606770311,NA,NA
2012,3,21,0.3376,NA,NA,NA,NA,NA,NA,9.623529,7.29,NA,NA,NA,NA,6.114225544,4.631638167,NA,NA
2012,3,22,0.3455,NA,NA,NA,NA,NA,NA,8.857871,6.71,NA,NA,NA,NA,6.483541181,4.911401546,NA,NA
2012,3,23,0.3888,NA,NA,NA,NA,NA,NA,9.069087,6.87,NA,NA,NA,NA,6.483541181,4.911401546,NA,NA
2012,3,24,0.3429,NA,NA,NA,NA,NA,NA,9.069087,6.87,NA,NA,NA,NA,6.483541181,4.911401546,NA,NA
2012,3,25,0.4277,NA,NA,NA,NA,NA,NA,9.069087,6.87,NA,NA,NA,NA,6.483541181,4.911401546,NA,NA
2012,3,26,0.5046,NA,NA,NA,NA,NA,NA,9.016283,6.83,NA,NA,NA,NA,6.483541181,4.911401546,NA,NA
2012,3,27,0.5005,NA,NA,NA,NA,NA,NA,9.399112,7.12,NA,NA,NA,NA,6.114225544,4.631638167,NA,NA
2012,3,28,0.4498,NA,NA,NA,NA,NA,NA,9.306705,7.05,NA,NA,NA,NA,6.114225544,4.631638167,NA,NA
2012,3,29,0.4476,NA,NA,NA,NA,NA,NA,8.884273,6.73,NA,NA,NA,NA,6.114225544,4.631638167,NA,NA
2012,3,30,0.4508,NA,NA,NA,NA,NA,NA,9.214298,6.98,NA,NA,NA,NA,6.196295686,4.693807807,NA,NA
2012,3,31,0.599,NA,NA,NA,NA,NA,NA,9.214298,6.98,NA,NA,NA,NA,6.196295686,4.693807807,NA,NA
2012,4,1,0.652,NA,NA,NA,NA,NA,NA,9.214298,6.98,NA,NA,NA,NA,6.196295686,4.693807807,NA,NA
2012,4,2,0.5892,NA,NA,NA,NA,NA,NA,8.186600316,6.22,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
2012,4,3,0.6192,NA,NA,NA,NA,NA,NA,8.357702895,6.35,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
2012,4,4,0.6105,NA,NA,NA,NA,NA,NA,7.976012526,6.06,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
2012,4,5,0.5752,NA,NA,NA,NA,NA,NA,8.792040211,6.68,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
2012,4,6,0.6129,NA,NA,NA,NA,NA,NA,8.792040211,6.68,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
2012,4,7,0.62,NA,NA,NA,NA,NA,NA,8.792040211,6.68,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
2012,4,8,0.6092,NA,NA,NA,NA,NA,NA,8.792040211,6.68,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
2012,4,9,0.5916,NA,NA,NA,NA,NA,NA,8.792040211,6.68,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
2012,4,10,0.5769,NA,NA,NA,NA,NA,NA,8.910495842,6.77,NA,NA,NA,NA,5.896798424,4.480258567,NA,NA
