"UF","Ano","Mes","Dia","Area_Km","Canada_Quebec_Dolar","Canada_Quebec_Euro","Switzerland_Dolar","Switzerland_Euro","China_Dolar","China_Euro","Europe_Dolar","Europe_Euro","United_Kingdom_Dolar","United_Kingdom_Euro","South_Korea_Dolar","South_Korea_Euro","New_Zealand_Dolar","New_Zealand_Euro","USA_California_Dolar","USA_California_Euro"
17,2014,7,30,6.2850003643,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.258896087,6.1,NA,NA,NA,NA,3.452474128,2.549988759,11.5,8.374512354
21,2014,7,30,0.1112671081,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.258896087,6.1,NA,NA,NA,NA,3.452474128,2.549988759,11.5,8.374512354
11,2014,7,31,21.5995457611,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.380748652,6.19,NA,NA,NA,NA,3.39159927,2.50502674,11.5,8.374512354
13,2014,7,31,13.6211765229,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.380748652,6.19,NA,NA,NA,NA,3.39159927,2.50502674,11.5,8.374512354
13,2014,8,1,4.4611164242,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.335875619,6.26,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
15,2014,8,2,55.2259760383,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.335875619,6.26,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
12,2014,8,3,100.8411283243,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.335875619,6.26,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
13,2014,8,3,9.2895514755,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.335875619,6.26,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
15,2014,8,4,78.3463244859,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.309243429,6.24,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
51,2014,8,4,212.3315878227,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.309243429,6.24,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
11,2014,8,5,5.3109821645,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.229346857,6.18,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
15,2014,8,6,65.6761704707,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.242662952,6.19,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
51,2014,8,6,52.5991262139,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.242662952,6.19,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
15,2014,8,8,1.8629412265,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
17,2014,8,8,1.6364319424,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
21,2014,8,8,31.6081924539,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
11,2014,8,9,3.2460150927,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
13,2014,8,9,11.752635358,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
15,2014,8,9,22.8491742454,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
51,2014,8,9,223.9168853085,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
12,2014,8,10,74.3321865051,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
13,2014,8,10,2.4804457492,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,7.896444476,5.93,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
15,2014,8,11,181.6478922469,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.069553714,6.06,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
51,2014,8,11,144.4263230311,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.069553714,6.06,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
11,2014,8,12,9.7388535016,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.042921524,6.04,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
12,2014,8,12,29.5867577543,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.042921524,6.04,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
13,2014,8,12,103.2699582172,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.042921524,6.04,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
14,2014,8,12,0.2695126163,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.042921524,6.04,NA,NA,NA,NA,3.331646424,2.501969507,11.5,8.374512354
15,2014,8,13,77.0694216281,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.216030762,6.17,NA,NA,NA,NA,3.289473684,2.470299007,11.5,8.374512354
16,2014,8,13,0.1601863283,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.216030762,6.17,NA,NA,NA,NA,3.289473684,2.470299007,11.5,8.374512354
51,2014,8,13,64.4444991418,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.216030762,6.17,NA,NA,NA,NA,3.289473684,2.470299007,11.5,8.374512354
11,2014,8,14,368.02922966,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.176082476,6.14,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
13,2014,8,14,8.8245002453,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.176082476,6.14,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
15,2014,8,15,12.5101828212,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
17,2014,8,15,3.9002204516,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
51,2014,8,15,0.7659133371,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
11,2014,8,16,15.0488928907,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
13,2014,8,16,98.7041728735,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
51,2014,8,16,41.9545147013,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
12,2014,8,17,71.8496550294,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
13,2014,8,17,5.1997014983,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
21,2014,8,17,37.2380517278,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.469036571,6.36,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.374512354
13,2014,8,18,3.2111823124,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.442404381,6.34,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.636165328
15,2014,8,18,167.0612777889,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.442404381,6.34,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.636165328
51,2014,8,18,172.9413840402,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.442404381,6.34,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.636165328
12,2014,8,19,37.6582224432,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.548933143,6.42,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.636165328
13,2014,8,19,75.2602831682,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.548933143,6.42,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.636165328
15,2014,8,20,49.9722725102,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.495668762,6.38,NA,NA,NA,NA,3.247300945,2.438628507,11.5,8.636165328
11,2014,8,21,152.6293330609,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.41577219,6.32,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
13,2014,8,21,47.8358690886,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.41577219,6.32,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
15,2014,8,22,89.4994294882,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.442404381,6.34,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
11,2014,8,23,171.8159518178,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.442404381,6.34,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
13,2014,8,23,37.0853756951,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.442404381,6.34,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
14,2014,8,23,45.2774296,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.442404381,6.34,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
51,2014,8,23,8.3794226733,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.442404381,6.34,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
13,2014,8,25,1.3548282536,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.402456095,6.31,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
15,2014,8,25,8.8510641147,10.4555707,7.613939648,45.35364576,33.02736232,NA,NA,8.402456095,6.31,NA,NA,NA,NA,3.205128205,2.406958007,11.5,8.636165328
13,2014,8,26,8.9426142561,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.38914,6.3,NA,NA,NA,NA,3.289473684,2.470299007,11.5,8.636165328
13,2014,8,30,15.4828165798,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.495668762,6.38,NA,NA,NA,NA,3.584682861,2.691992507,11.5,8.636165328
14,2014,8,30,69.075950293,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.495668762,6.38,NA,NA,NA,NA,3.584682861,2.691992507,11.5,8.636165328
12,2014,8,31,2.7127075124,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.495668762,6.38,NA,NA,NA,NA,3.584682861,2.691992507,11.5,8.636165328
13,2014,8,31,0.3061605562,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.495668762,6.38,NA,NA,NA,NA,3.584682861,2.691992507,11.5,8.636165328
21,2014,9,2,22.2247293249,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.23107,6.38,NA,NA,NA,NA,3.552470396,2.753561946,11.5,8.636165328
15,2014,9,5,32.2438074353,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.024648182,6.22,NA,NA,NA,NA,3.552470396,2.753561946,11.5,8.636165328
16,2014,9,5,13.6665175273,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.024648182,6.22,NA,NA,NA,NA,3.552470396,2.753561946,11.5,8.636165328
13,2014,9,6,1.485791645,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.024648182,6.22,NA,NA,NA,NA,3.552470396,2.753561946,11.5,8.636165328
13,2014,9,8,2.0861232948,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.089155,6.27,NA,NA,NA,NA,3.552470396,2.753561946,11.5,8.636165328
13,2014,9,9,0.0792578073,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.895634545,6.12,NA,NA,NA,NA,3.634136382,2.816862221,11.5,8.636165328
15,2014,9,12,15.3917115496,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.779522273,6.03,NA,NA,NA,NA,3.674969375,2.848512358,11.5,8.636165328
15,2014,9,14,12.6311376866,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.779522273,6.03,NA,NA,NA,NA,3.674969375,2.848512358,11.5,8.636165328
16,2014,9,14,8.1437810956,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.779522273,6.03,NA,NA,NA,NA,3.674969375,2.848512358,11.5,8.636165328
13,2014,9,15,7.1796640665,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.637607273,5.92,NA,NA,NA,NA,3.674969375,2.848512358,11.5,8.636165328
14,2014,9,15,54.4816799306,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.637607273,5.92,NA,NA,NA,NA,3.674969375,2.848512358,11.5,8.636165328
15,2014,9,16,29.6697834944,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.469889545,5.79,NA,NA,NA,NA,3.634136382,2.816862221,11.5,8.636165328
14,2014,9,22,0.0810396475,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.740818182,6,NA,NA,NA,NA,3.634136382,2.816862221,11.5,8.636165328
14,2014,9,24,1.0179581017,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.495692273,5.81,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
12,2014,9,25,29.5056003677,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.469889545,5.79,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
13,2014,9,25,0.0819432831,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.469889545,5.79,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
15,2014,9,25,39.6393244046,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.469889545,5.79,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
21,2014,9,25,26.5254462536,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.469889545,5.79,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
13,2014,9,26,23.7228601625,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.624705909,5.91,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
15,2014,9,26,0.0728884893,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.624705909,5.91,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
13,2014,9,27,1.2914783007,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.624705909,5.91,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
15,2014,9,28,72.9789248596,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.624705909,5.91,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
13,2014,9,29,32.1800446259,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.431185455,5.76,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
14,2014,9,29,1.7871385106,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.431185455,5.76,NA,NA,NA,NA,3.609636586,2.797872138,11.5,8.636165328
13,2014,10,1,0.1210508292,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.337515957,5.79,NA,NA,NA,NA,3.438778722,2.71352443,11.5,8.636165328
14,2014,10,1,5.1320527906,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.337515957,5.79,NA,NA,NA,NA,3.438778722,2.71352443,11.5,8.636165328
15,2014,10,2,8.3292353417,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.172770348,5.66,NA,NA,NA,NA,3.423040604,2.701105554,11.5,8.636165328
13,2014,10,4,0.2672020604,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.14742487,5.64,NA,NA,NA,NA,3.423040604,2.701105554,11.5,8.636165328
13,2014,10,6,0.5270200238,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.14742487,5.64,NA,NA,NA,NA,3.423040604,2.701105554,11.5,8.636165328
13,2014,10,17,2.1503975145,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.755716348,6.12,NA,NA,NA,NA,3.423040604,2.701105554,11.5,8.636165328
15,2014,10,18,1.7894004712,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.755716348,6.12,NA,NA,NA,NA,3.423040604,2.701105554,11.5,8.636165328
15,2014,10,27,13.0987155228,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.971152913,6.29,NA,NA,NA,NA,3.478124016,2.74457162,11.5,8.636165328
21,2014,10,27,8.8039643131,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.971152913,6.29,NA,NA,NA,NA,3.478124016,2.74457162,11.5,8.636165328
15,2014,10,28,0.2136815398,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,7.819080043,6.17,NA,NA,NA,NA,3.478124016,2.74457162,11.5,8.636165328
15,2014,10,30,0.1033200123,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.110553043,6.4,NA,NA,NA,NA,3.38369531,2.670058363,11.5,8.636165328
15,2014,11,8,0.2265904821,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.3937906,6.73,NA,NA,NA,NA,3.406954887,2.731639075,11.5,8.636165328
16,2014,11,8,7.1349412559,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.3937906,6.73,NA,NA,NA,NA,3.406954887,2.731639075,11.5,8.636165328
14,2014,11,9,8.4289553385,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.3937906,6.73,NA,NA,NA,NA,3.406954887,2.731639075,11.5,8.636165328
15,2014,11,10,0.7116166864,10.42348258,7.827732073,45.35364576,33.02736232,NA,NA,8.356374,6.7,NA,NA,NA,NA,3.422619048,2.744198335,11.5,8.636165328
13,2014,11,18,0.5448751031,10.42348258,7.827732073,20.73386358,16.62406278,NA,NA,8.7554844,7.02,NA,NA,NA,NA,3.406954887,2.731639075,11.5,8.636165328
13,2015,6,26,0.3013023413,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.432346909,7.52,NA,NA,9.258926324,8.25714676,4.683349644,4.176629555,12.29,11.02286639
13,2015,7,3,1.2936898799,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.169866478,7.43,NA,NA,8.986528931,8.172705165,4.569946119,4.156089913,12.29,11.02286639
21,2015,7,12,6.2194922484,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.334803217,7.58,NA,NA,8.986528931,8.172705165,4.689682698,4.264983098,12.29,11.02286639
13,2015,7,14,0.3289308845,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
14,2015,7,14,0.2534721973,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
15,2015,7,15,347.8025966989,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.521731522,7.75,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
15,2015,7,17,27.297483112,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
17,2015,7,17,2.4390669795,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
11,2015,7,18,15.0312407434,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
51,2015,7,18,1.091754201,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
12,2015,7,19,6.90010536,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
13,2015,7,19,0.5424787818,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
21,2015,7,19,9.8435207636,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.466752609,7.7,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
15,2015,7,20,4.2604415947,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.752642957,7.96,NA,NA,8.986528931,8.172705165,4.523381893,4.113742563,12.29,11.02286639
51,2015,7,20,179.6376370262,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.752642957,7.96,NA,NA,8.986528931,8.172705165,4.523381893,4.113742563,12.29,11.02286639
12,2015,7,21,88.8708857425,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.708659826,7.92,NA,NA,8.986528931,8.172705165,4.589902215,4.174238777,12.29,11.02286639
13,2015,7,21,2.590927072,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.708659826,7.92,NA,NA,8.986528931,8.172705165,4.589902215,4.174238777,12.29,11.02286639
15,2015,7,22,177.3251969552,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.719655609,7.93,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
51,2015,7,22,283.9372341174,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.719655609,7.93,NA,NA,8.986528931,8.172705165,4.656422537,4.234734991,12.29,11.02286639
15,2015,7,24,191.1601920627,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.774634522,7.98,NA,NA,8.986528931,8.172705165,4.589902215,4.174238777,12.29,11.02286639
51,2015,7,24,74.6498750698,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.774634522,7.98,NA,NA,8.986528931,8.172705165,4.589902215,4.174238777,12.29,11.02286639
11,2015,7,25,198.5468302221,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.774634522,7.98,NA,NA,8.986528931,8.172705165,4.589902215,4.174238777,12.29,11.02286639
13,2015,7,25,91.222747352,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.774634522,7.98,NA,NA,8.986528931,8.172705165,4.589902215,4.174238777,12.29,11.02286639
51,2015,7,25,32.137601647,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.774634522,7.98,NA,NA,8.986528931,8.172705165,4.589902215,4.174238777,12.29,11.02286639
11,2015,7,27,3.6271618809,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.785630304,7.99,NA,NA,8.986528931,8.172705165,4.536685958,4.125841806,12.29,11.02286639
51,2015,7,27,278.1775313924,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.785630304,7.99,NA,NA,8.986528931,8.172705165,4.536685958,4.125841806,12.29,11.02286639
12,2015,7,28,34.258506975,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.785630304,7.99,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
13,2015,7,28,1.127317906,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.785630304,7.99,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
15,2015,7,29,299.3591630748,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.840609217,8.04,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
51,2015,7,29,50.3342219833,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.840609217,8.04,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
11,2015,7,30,18.5887576674,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
12,2015,7,30,24.7387805134,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
13,2015,7,30,157.7938590276,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
15,2015,7,31,30.747020993,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
51,2015,7,31,85.9008267805,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
11,2015,8,1,405.0464776309,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
13,2015,8,1,13.082469845,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
15,2015,8,2,89.2029605189,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
17,2015,8,2,8.0659328653,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
51,2015,8,2,0.9541110449,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.653680913,7.87,NA,NA,8.986528931,8.172705165,4.556642054,4.14399067,12.29,11.02286639
11,2015,8,3,42.0932595527,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.833264762,7.93,NA,NA,8.728517677,7.835964057,4.485920105,4.027202556,12.29,11.02286639
13,2015,8,3,130.2037821824,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.833264762,7.93,NA,NA,8.728517677,7.835964057,4.485920105,4.027202556,12.29,11.02286639
51,2015,8,3,167.0450920451,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.833264762,7.93,NA,NA,8.728517677,7.835964057,4.485920105,4.027202556,12.29,11.02286639
12,2015,8,4,0.8948851202,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.788708571,7.89,NA,NA,8.728517677,7.835964057,4.55140799,4.085993835,12.29,11.02286639
13,2015,8,4,2.0953898337,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.788708571,7.89,NA,NA,8.728517677,7.835964057,4.55140799,4.085993835,12.29,11.02286639
15,2015,8,5,24.6823880091,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.69959619,7.81,NA,NA,8.728517677,7.835964057,4.55140799,4.085993835,12.29,11.02286639
51,2015,8,5,0.990433237,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.69959619,7.81,NA,NA,8.728517677,7.835964057,4.55140799,4.085993835,12.29,11.02286639
12,2015,8,6,15.0779363813,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.733013333,7.84,NA,NA,8.728517677,7.835964057,4.55140799,4.085993835,12.29,11.02286639
13,2015,8,6,38.9352666208,12.29,11.02286639,12.24251846,11.29625197,NA,NA,8.733013333,7.84,NA,NA,8.728517677,7.835964057,4.55140799,4.085993835,12.29,11.02286639
